order_id,customer_id,order_date,status
809,2122,2024-11-27,RETURNED
810,3232,2024-12-07,PENDING
811,84,2025-06-17,PAID
812,1062,2024-11-19,PAID
813,2017,2024-11-03,PENDING
814,2412,2024-09-17,SHIPPED
815,2915,2025-06-27,RETURNED
816,2234,2024-09-14,SHIPPED
817,1789,2025-04-22,RETURNED
818,1528,2025-02-12,PAID
819,4081,2024-11-08,RETURNED
820,1842,2025-01-15,SHIPPED
821,4230,2025-01-03,RETURNED
822,3996,2025-01-15,SHIPPED
823,4081,2024-09-11,PAID
824,321,2024-11-06,RETURNED
825,4231,2024-10-20,PAID
826,387,2024-10-30,PAID
827,3186,2025-01-22,RETURNED
828,4702,2025-07-13,SHIPPED
829,1545,2025-01-06,PENDING
830,3021,2025-02-21,PENDING
831,995,2025-06-19,RETURNED
832,2655,2025-05-12,RETURNED
833,41,2024-10-20,SHIPPED
834,1721,2024-08-22,PAID
835,480,2024-10-06,PAID
836,787,2024-10-26,RETURNED
837,2474,2024-12-31,RETURNED
838,2234,2025-02-22,PENDING
839,3741,2024-12-15,PAID
840,4431,2025-06-28,PAID
841,1956,2024-11-16,SHIPPED
842,1623,2025-05-16,PENDING
843,1696,2025-04-12,RETURNED
844,3294,2025-01-24,PENDING
845,3431,2025-01-05,PAID
846,2177,2025-03-19,PENDING
847,4724,2025-01-09,RETURNED
848,1290,2025-06-17,RETURNED
849,2313,2025-02-09,PAID
850,3855,2024-09-15,SHIPPED
851,2481,2024-09-01,SHIPPED
852,4607,2024-07-23,SHIPPED
853,4931,2024-10-13,PAID
854,4122,2025-01-14,PAID
855,2730,2025-04-16,SHIPPED
856,3132,2024-09-12,RETURNED
857,665,2024-10-06,PAID
858,295,2024-08-08,PENDING
859,2532,2025-07-21,PAID
860,1875,2024-08-26,RETURNED
861,1755,2024-12-13,SHIPPED
862,3242,2024-08-15,PAID
863,774,2024-10-17,SHIPPED
864,3724,2025-05-14,PAID
865,901,2024-09-29,PENDING
866,1360,2024-10-11,RETURNED
867,1125,2025-06-15,SHIPPED
868,4667,2024-09-15,RETURNED
869,3923,2024-11-07,PENDING
870,1358,2024-08-20,PENDING
871,4769,2025-06-30,SHIPPED
872,2212,2024-09-30,SHIPPED
873,2274,2025-03-27,PENDING
874,4699,2025-01-14,PAID
875,2825,2024-09-11,PAID
876,2120,2025-04-07,SHIPPED
877,2086,2025-01-19,PAID
878,440,2025-02-03,PENDING
879,3339,2025-04-06,PENDING
880,1175,2025-03-18,PENDING
881,1109,2025-04-22,PENDING
882,997,2025-05-23,SHIPPED
883,4183,2025-01-04,RETURNED
884,623,2024-08-21,PAID
885,4304,2025-04-08,SHIPPED
886,4854,2024-09-10,SHIPPED
887,538,2024-10-01,SHIPPED
888,2076,2025-06-24,PAID
889,1810,2024-09-05,SHIPPED
890,1053,2024-12-02,SHIPPED
891,4413,2025-05-22,SHIPPED
892,2508,2025-07-15,PENDING
893,4771,2025-03-20,SHIPPED
894,1850,2024-09-29,SHIPPED
895,3746,2024-10-15,PENDING
896,710,2025-01-10,RETURNED
897,2152,2025-04-20,PENDING
898,3067,2025-02-14,PAID
899,1454,2025-03-29,PENDING
900,3207,2025-06-27,RETURNED
901,2040,2024-08-31,SHIPPED
902,3753,2025-05-07,RETURNED
903,3872,2024-10-15,PAID
904,494,2024-11-21,PAID
905,4709,2024-12-19,PAID
906,3058,2024-11-17,RETURNED
907,4446,2024-09-03,SHIPPED
908,631,2025-03-09,SHIPPED
909,1343,2024-11-23,PENDING
910,2831,2024-12-24,SHIPPED
911,231,2024-12-18,PENDING
912,4854,2025-02-02,SHIPPED
913,1309,2024-10-21,PAID
914,4770,2025-06-21,SHIPPED
915,4692,2025-01-16,PAID
916,374,2025-03-19,SHIPPED
917,1063,2024-07-25,RETURNED
918,1886,2025-03-13,PENDING
919,769,2025-03-14,RETURNED
920,2243,2025-05-13,SHIPPED
921,3818,2024-12-18,PENDING
922,1831,2024-11-25,PENDING
923,2793,2024-11-07,PENDING
924,1225,2025-01-18,PENDING
925,4493,2025-05-11,RETURNED
926,3697,2024-10-15,PENDING
927,1038,2025-04-11,RETURNED
928,1917,2025-01-20,RETURNED
929,774,2025-03-05,RETURNED
930,4891,2024-09-27,RETURNED
931,2272,2025-06-17,RETURNED
932,1683,2025-06-23,RETURNED
933,837,2024-12-01,PAID
934,2614,2024-07-24,PAID
935,4001,2025-06-22,PAID
936,3868,2024-08-17,PAID
937,2708,2025-03-21,SHIPPED
938,977,2024-08-04,RETURNED
939,2104,2024-07-29,SHIPPED
940,3786,2024-10-12,PENDING
941,60,2025-06-13,SHIPPED
942,4439,2024-11-12,PENDING
943,2909,2025-05-13,PENDING
944,2469,2025-04-30,PENDING
945,4268,2025-06-11,PAID
946,2082,2024-09-03,RETURNED
947,4635,2025-02-11,PAID
948,2716,2025-02-23,RETURNED
949,191,2025-03-11,SHIPPED
950,234,2025-02-23,SHIPPED
951,4048,2024-09-21,PAID
952,952,2024-10-22,PAID
953,3415,2025-04-02,PAID
954,105,2025-01-12,SHIPPED
955,1206,2025-07-08,RETURNED
956,1884,2025-05-11,RETURNED
957,4241,2024-12-11,RETURNED
958,2490,2025-06-10,SHIPPED
959,2868,2024-09-30,PENDING
960,2550,2024-08-29,PENDING
961,2549,2024-09-11,PENDING
962,2562,2024-08-01,PAID
963,431,2025-03-07,RETURNED
964,769,2025-05-08,SHIPPED
965,2525,2025-05-29,PAID
966,3717,2025-06-27,PENDING
967,425,2024-10-29,RETURNED
968,2076,2025-01-31,RETURNED
969,4953,2024-09-21,PAID
970,4945,2025-07-04,RETURNED
971,4613,2025-05-25,SHIPPED
972,4138,2025-01-18,SHIPPED
973,4906,2024-11-13,PAID
974,2706,2024-12-16,RETURNED
975,2919,2024-10-18,SHIPPED
976,671,2025-07-01,RETURNED
977,3817,2024-09-30,PAID
978,4243,2025-05-25,PAID
979,4558,2025-06-25,PAID
980,1555,2024-08-13,SHIPPED
981,3178,2024-12-31,PENDING
982,4994,2025-03-24,PAID
983,2578,2025-01-06,PENDING
984,593,2025-04-17,RETURNED
985,1891,2025-07-13,PAID
986,2364,2024-12-23,RETURNED
987,2630,2024-10-26,PENDING
988,3301,2025-02-04,PENDING
989,1172,2025-04-05,RETURNED
990,2010,2025-03-28,PAID
991,1453,2025-01-10,PENDING
992,3183,2024-10-12,PENDING
993,1466,2024-10-17,RETURNED
994,1309,2025-03-17,PENDING
995,1645,2024-10-21,SHIPPED
996,4191,2025-01-30,RETURNED
997,4676,2025-07-01,PAID
998,4880,2025-03-03,RETURNED
999,1075,2025-02-26,PENDING
1000,3635,2025-06-13,SHIPPED
1001,1184,2024-10-25,PAID
1002,368,2024-08-02,PENDING
1003,1467,2025-01-07,RETURNED
1004,1956,2024-09-21,RETURNED
1005,4452,2024-10-20,PENDING
1006,1396,2025-02-03,SHIPPED
1007,4583,2025-02-23,PENDING
1008,910,2024-09-08,RETURNED
1009,1611,2024-08-14,PENDING
1010,3045,2025-03-27,SHIPPED
1011,1900,2025-06-18,RETURNED
1012,1565,2025-05-15,PENDING
1013,4572,2025-06-13,RETURNED
1014,1802,2024-09-30,PENDING
1015,2405,2025-06-18,RETURNED
1016,2986,2024-08-17,PENDING
1017,733,2025-07-05,SHIPPED
1018,462,2025-01-09,SHIPPED
1019,3190,2025-01-11,PENDING
1020,372,2025-01-30,PENDING
1021,1674,2025-02-23,SHIPPED
1022,3298,2025-01-04,SHIPPED
1023,4230,2025-01-20,RETURNED
1024,3576,2025-02-16,PENDING
1025,1426,2024-11-21,SHIPPED
1026,965,2025-05-25,SHIPPED
1027,2589,2025-04-15,PAID
1028,1256,2025-06-23,RETURNED
1029,1999,2025-06-11,PENDING
1030,543,2025-03-29,PAID
1031,4217,2025-04-27,PAID
1032,1572,2025-07-01,PAID
1033,2855,2024-10-19,PENDING
1034,4331,2025-04-14,RETURNED
1035,892,2025-05-01,SHIPPED
1036,768,2025-05-16,PENDING
1037,1411,2025-05-06,SHIPPED
1038,4039,2025-01-18,SHIPPED
1039,4502,2025-01-22,SHIPPED
1040,3667,2024-10-24,PENDING
1041,1147,2025-04-12,SHIPPED
1042,3729,2024-09-03,SHIPPED
1043,4668,2025-05-13,RETURNED
1044,922,2024-07-29,PENDING
1045,4746,2025-05-17,RETURNED
1046,2471,2025-06-27,SHIPPED
1047,3913,2024-10-20,SHIPPED
1048,4710,2024-10-17,RETURNED
1049,443,2024-10-16,PENDING
1050,1765,2025-06-05,PENDING
1051,273,2025-02-19,PAID
1052,3364,2025-07-16,PAID
1053,1247,2025-06-25,PAID
1054,2377,2025-01-03,RETURNED
1055,1231,2025-01-06,PENDING
1056,4752,2024-11-10,PENDING
1057,2588,2024-10-01,PAID
1058,1169,2024-09-27,SHIPPED
1059,1412,2025-04-19,PAID
1060,30,2024-08-24,SHIPPED
1061,550,2024-12-20,PENDING
1062,3980,2024-09-23,RETURNED
1063,461,2024-09-02,PAID
1064,4504,2025-04-18,PAID
1065,379,2025-04-22,RETURNED
1066,1852,2024-09-06,PAID
1067,1732,2025-03-02,PENDING
1068,1509,2025-05-03,PENDING
1069,3326,2024-09-29,PAID
1070,3490,2025-01-13,RETURNED
1071,2740,2024-09-13,RETURNED
1072,2489,2024-10-05,PENDING
1073,410,2024-12-06,PENDING
1074,871,2025-02-21,RETURNED
1075,337,2025-07-11,SHIPPED
1076,1485,2025-06-28,SHIPPED
1077,862,2025-06-25,PENDING
1078,2795,2024-12-21,RETURNED
1079,3477,2024-09-06,SHIPPED
1080,437,2025-07-01,PENDING
1081,3488,2025-03-01,SHIPPED
1082,3439,2025-01-21,PAID
1083,4334,2024-08-18,PAID
1084,1377,2024-08-19,SHIPPED
1085,812,2025-02-03,PAID
1086,644,2024-11-11,SHIPPED
1087,4670,2024-10-16,PAID
1088,3385,2025-05-22,PAID
1089,4076,2024-08-13,PENDING
1090,4079,2024-07-31,RETURNED
1091,2850,2025-06-14,PENDING
1092,4630,2025-06-05,PAID
1093,4509,2025-05-28,PENDING
1094,1791,2025-04-25,PENDING
1095,802,2025-04-24,RETURNED
1096,1783,2024-10-14,SHIPPED
1097,919,2025-06-05,RETURNED
1098,2604,2024-12-03,SHIPPED
1099,3647,2025-03-15,PENDING
1100,4380,2024-10-11,RETURNED
1101,1545,2025-01-08,PAID
1102,3895,2024-12-03,RETURNED
1103,3480,2024-12-12,PENDING
1104,1755,2025-01-14,SHIPPED
1105,2679,2024-08-05,RETURNED
1106,722,2025-06-25,RETURNED
1107,552,2025-04-16,PENDING
1108,157,2024-09-14,RETURNED
1109,741,2025-03-12,PENDING
1110,2090,2024-09-24,PAID
1111,3805,2025-05-22,RETURNED
1112,1883,2025-01-18,PENDING
1113,3515,2024-08-08,PENDING
1114,793,2024-12-21,PENDING
1115,2830,2024-07-23,PAID
1116,112,2025-02-02,PAID
1117,1410,2024-10-11,RETURNED
1118,359,2025-04-06,SHIPPED
1119,1259,2025-01-25,SHIPPED
1120,3763,2024-10-31,RETURNED
1121,3802,2024-10-16,PAID
1122,2380,2024-09-19,SHIPPED
1123,3548,2025-06-13,PENDING
1124,4291,2024-10-22,PAID
1125,1896,2024-10-15,PENDING
1126,783,2024-10-13,PAID
1127,4304,2024-10-03,SHIPPED
1128,3122,2024-11-16,PAID
1129,4115,2025-07-17,RETURNED
1130,418,2025-03-05,SHIPPED
1131,1795,2025-07-07,PAID
1132,423,2025-05-31,PAID
1133,1464,2025-03-09,RETURNED
1134,3105,2024-09-17,SHIPPED
1135,2877,2025-04-16,SHIPPED
1136,4153,2025-06-18,SHIPPED
1137,473,2024-09-26,PAID
1138,310,2025-03-25,PENDING
1139,447,2025-06-18,SHIPPED
1140,3041,2025-01-10,SHIPPED
1141,4164,2024-11-28,PAID
1142,3286,2025-01-13,PAID
1143,1999,2025-04-26,PENDING
1144,4601,2025-06-21,PAID
1145,3990,2024-08-09,SHIPPED
1146,1482,2025-04-12,PAID
1147,4894,2025-06-23,RETURNED
1148,3009,2024-09-22,RETURNED
1149,1921,2025-04-22,PENDING
1150,1759,2025-06-09,RETURNED
1151,3001,2024-09-01,PENDING
1152,327,2024-12-24,PAID
1153,4502,2024-07-27,PAID
1154,1993,2024-12-27,PENDING
1155,1412,2025-02-14,PENDING
1156,2690,2025-04-26,RETURNED
1157,1446,2024-09-29,RETURNED
1158,4294,2025-01-30,PENDING
1159,442,2024-12-30,PENDING
1160,1827,2024-09-02,SHIPPED
1161,2080,2025-04-04,SHIPPED
1162,4615,2024-11-26,PENDING
1163,2572,2024-12-31,PENDING
1164,1531,2024-08-04,SHIPPED
1165,804,2025-07-14,PAID
1166,4383,2025-02-07,SHIPPED
1167,4641,2024-07-29,PAID
1168,461,2025-04-26,PENDING
1169,2535,2024-08-31,SHIPPED
1170,1831,2025-05-20,RETURNED
1171,1920,2025-07-12,PAID
1172,1012,2025-03-02,RETURNED
1173,958,2025-01-18,PENDING
1174,2738,2025-03-08,PENDING
1175,3711,2024-08-16,PAID
1176,1528,2025-05-19,RETURNED
1177,2848,2025-05-09,RETURNED
1178,2664,2025-02-19,PAID
1179,3697,2024-08-23,RETURNED
1180,4935,2025-01-18,RETURNED
1181,3458,2024-08-26,RETURNED
1182,1291,2024-12-06,SHIPPED
1183,10,2024-09-08,PAID
1184,4584,2025-03-13,RETURNED
1185,957,2025-01-06,PAID
1186,2495,2024-12-16,PENDING
1187,1618,2024-08-18,SHIPPED
1188,1742,2025-02-04,PENDING
1189,2921,2025-03-07,PAID
1190,3504,2025-04-27,PAID
1191,367,2025-02-03,RETURNED
1192,964,2024-09-23,PAID
1193,4711,2025-02-22,RETURNED
1194,1968,2024-10-10,RETURNED
1195,4108,2025-04-10,PENDING
1196,2365,2025-06-22,PENDING
1197,2079,2024-08-17,RETURNED
1198,1800,2025-01-14,PENDING
1199,3761,2025-02-12,PAID
1200,484,2024-08-15,PENDING
1201,4210,2025-07-14,SHIPPED
1202,903,2024-12-13,PAID
1203,4169,2025-05-19,PENDING
1204,2984,2024-07-25,RETURNED
1205,1873,2025-04-14,RETURNED
1206,1035,2024-11-01,PENDING
1207,487,2024-09-19,PENDING
1208,3719,2024-08-16,SHIPPED
1209,2170,2025-01-25,RETURNED
1210,1215,2025-01-02,RETURNED
1211,4947,2024-12-12,PENDING
1212,4212,2025-07-13,SHIPPED
1213,2157,2024-07-26,PAID
1214,3712,2025-07-20,PAID
1215,2523,2024-07-28,SHIPPED
1216,2789,2025-05-07,RETURNED
1217,3728,2025-01-17,PENDING
1218,3936,2025-04-18,PAID
1219,4528,2024-12-26,PAID
1220,2907,2025-05-07,PENDING
1221,4477,2025-07-05,PAID
1222,4288,2025-04-08,SHIPPED
1223,2129,2024-12-24,PAID
1224,433,2024-12-10,RETURNED
1225,1767,2025-05-18,RETURNED
1226,4311,2025-07-20,RETURNED
1227,960,2024-08-28,SHIPPED
1228,363,2025-03-12,RETURNED
1229,2295,2025-02-18,SHIPPED
1230,1823,2025-01-23,SHIPPED
1231,4821,2025-03-25,PENDING
1232,3523,2024-11-09,PENDING
1233,3884,2025-06-29,PENDING
1234,621,2024-11-21,PENDING
1235,3844,2024-08-31,PENDING
1236,4106,2025-07-03,SHIPPED
1237,1929,2025-01-08,PAID
1238,387,2024-11-29,SHIPPED
1239,4244,2024-08-17,PENDING
1240,662,2024-08-21,PENDING
1241,1816,2025-03-14,PAID
1242,3963,2025-05-12,SHIPPED
1243,1035,2024-11-02,PAID
1244,511,2025-02-27,SHIPPED
1245,86,2025-07-01,SHIPPED
1246,53,2025-07-01,RETURNED
1247,2429,2024-07-22,PAID
1248,3799,2024-09-04,RETURNED
1249,3064,2025-02-07,RETURNED
1250,2532,2025-07-06,PAID
1251,3566,2025-03-29,PAID
1252,4102,2025-02-27,PAID
1253,1830,2025-05-31,SHIPPED
1254,2748,2024-08-21,RETURNED
1255,2103,2024-09-26,RETURNED
1256,2404,2024-12-13,PAID
1257,3237,2024-09-16,RETURNED
1258,1524,2025-06-02,RETURNED
1259,4585,2025-02-03,SHIPPED
1260,4675,2025-05-21,PAID
1261,2520,2024-08-28,PENDING
1262,1814,2025-05-20,RETURNED
1263,1816,2024-11-07,SHIPPED
1264,2501,2025-01-10,PAID
1265,1299,2024-08-12,SHIPPED
1266,681,2024-08-08,SHIPPED
1267,3215,2025-03-21,PENDING
1268,1289,2025-04-24,PAID
1269,1387,2025-05-23,RETURNED
1270,1468,2025-07-03,PAID
1271,1231,2025-02-04,PENDING
1272,4431,2024-12-16,PENDING
1273,2053,2024-07-27,RETURNED
1274,2035,2024-12-09,RETURNED
1275,4674,2024-08-29,SHIPPED
1276,4371,2025-02-03,RETURNED
1277,2775,2025-02-16,SHIPPED
1278,3450,2024-08-11,SHIPPED
1279,4611,2024-07-31,RETURNED
1280,218,2024-09-07,SHIPPED
1281,2158,2025-06-28,SHIPPED
1282,3839,2025-04-11,RETURNED
1283,4531,2025-04-01,SHIPPED
1284,3512,2025-07-03,PAID
1285,1464,2025-02-03,PAID
1286,844,2024-07-29,PENDING
1287,2656,2024-08-04,RETURNED
1288,2360,2024-08-01,PAID
1289,976,2025-06-09,PAID
1290,2183,2025-06-17,SHIPPED
1291,3654,2025-02-03,RETURNED
1292,4346,2024-07-24,RETURNED
1293,3828,2025-03-31,PENDING
1294,960,2025-07-04,RETURNED
1295,3782,2025-03-13,PAID
1296,1175,2024-10-15,PAID
1297,1749,2025-06-07,PENDING
1298,2362,2025-03-25,PENDING
1299,1480,2025-02-16,RETURNED
1300,1152,2025-01-24,SHIPPED
1301,3422,2025-02-09,RETURNED
1302,4246,2024-11-28,SHIPPED
1303,905,2024-11-29,SHIPPED
1304,3971,2025-07-19,PAID
1305,1893,2025-01-13,RETURNED
1306,1013,2025-03-21,RETURNED
1307,1069,2024-12-18,RETURNED
1308,3308,2024-11-27,PAID
1309,4895,2025-01-14,PENDING
1310,2408,2024-07-29,SHIPPED
1311,3488,2024-07-25,SHIPPED
1312,3804,2025-02-11,RETURNED
1313,3477,2024-10-06,SHIPPED
1314,741,2024-08-11,SHIPPED
1315,3112,2025-01-30,PAID
1316,3171,2024-09-03,PAID
1317,486,2025-05-10,SHIPPED
1318,4799,2024-11-17,SHIPPED
1319,4929,2025-02-22,PENDING
1320,3987,2024-12-05,RETURNED
1321,2422,2025-01-26,PENDING
1322,3466,2025-02-25,RETURNED
1323,427,2025-01-06,PENDING
1324,1216,2025-03-03,RETURNED
1325,2409,2025-01-24,RETURNED
1326,3576,2024-08-01,SHIPPED
1327,2396,2025-03-19,PENDING
1328,853,2025-02-20,PENDING
1329,1357,2024-09-17,PENDING
1330,311,2024-11-09,SHIPPED
1331,232,2025-06-26,SHIPPED
1332,2332,2025-03-01,SHIPPED
1333,3996,2025-04-14,PENDING
1334,1534,2025-02-15,RETURNED
1335,672,2025-06-07,RETURNED
1336,64,2024-08-08,PENDING
1337,629,2025-03-08,PENDING
1338,2112,2025-05-21,SHIPPED
1339,3913,2025-07-01,PENDING
1340,2134,2024-12-21,PENDING
1341,1534,2024-10-06,PAID
1342,4565,2024-09-02,SHIPPED
1343,3975,2025-02-08,PAID
1344,4485,2025-03-09,PENDING
1345,3132,2024-08-01,SHIPPED
1346,1650,2025-02-05,RETURNED
1347,2940,2025-04-14,PENDING
1348,2108,2024-11-04,PENDING
1349,1198,2024-09-27,PENDING
1350,3035,2025-04-24,RETURNED
1351,1965,2025-06-07,PENDING
1352,2872,2025-06-22,SHIPPED
1353,2290,2025-01-15,RETURNED
1354,3653,2024-08-11,PENDING
1355,2934,2025-01-24,SHIPPED
1356,2939,2024-11-19,RETURNED
1357,2572,2025-07-06,PAID
1358,4644,2025-07-03,PAID
1359,3237,2024-11-19,SHIPPED
1360,2835,2024-11-24,PENDING
1361,3864,2025-04-08,RETURNED
1362,2942,2024-10-21,RETURNED
1363,3935,2024-08-27,PAID
1364,4427,2025-01-30,PAID
1365,4504,2025-02-13,SHIPPED
1366,2289,2025-03-26,RETURNED
1367,3808,2024-07-31,PAID
1368,2646,2024-11-14,PENDING
1369,2726,2025-01-23,RETURNED
1370,1640,2024-10-21,PENDING
1371,121,2024-12-22,PENDING
1372,2323,2025-04-07,PAID
1373,1890,2025-02-13,SHIPPED
1374,4470,2025-04-28,RETURNED
1375,773,2024-09-13,PAID
1376,1918,2024-10-22,PAID
1377,4301,2024-12-27,PENDING
1378,1170,2025-02-05,PENDING
1379,4653,2025-01-25,RETURNED
1380,2003,2025-05-03,SHIPPED
1381,4545,2025-01-12,PAID
1382,1424,2025-02-28,SHIPPED
1383,2702,2024-08-30,PAID
1384,4541,2024-11-10,RETURNED
1385,3190,2025-06-18,PAID
1386,223,2024-12-20,RETURNED
1387,678,2024-11-11,SHIPPED
1388,2229,2024-12-12,RETURNED
1389,2035,2025-07-01,PENDING
1390,2260,2024-12-03,PAID
1391,4243,2025-02-17,SHIPPED
1392,329,2024-11-20,SHIPPED
1393,328,2025-06-01,SHIPPED
1394,2621,2024-11-21,PAID
1395,2658,2024-10-27,PAID
1396,3317,2024-12-20,RETURNED
1397,1714,2024-09-08,PAID
1398,3937,2024-08-21,PAID
1399,3532,2024-12-12,PENDING
1400,2942,2024-08-13,PAID
1401,3293,2025-04-18,RETURNED
1402,177,2024-08-25,PENDING
1403,2643,2025-04-19,SHIPPED
1404,4676,2025-07-15,PAID
1405,4125,2024-10-19,PENDING
1406,2997,2024-07-28,SHIPPED
1407,1709,2025-07-09,RETURNED
1408,232,2025-02-07,RETURNED
1409,14,2024-10-27,RETURNED
1410,192,2025-04-08,PAID
1411,680,2025-01-03,SHIPPED
1412,1062,2024-08-08,PAID
1413,2494,2025-03-10,PENDING
1414,4313,2025-02-18,SHIPPED
1415,1186,2024-12-22,SHIPPED
1416,4741,2025-04-26,RETURNED
1417,2104,2025-05-22,SHIPPED
1418,1670,2024-09-01,PENDING
1419,2163,2025-06-23,RETURNED
1420,4986,2024-12-07,PENDING
1421,4505,2025-07-02,PAID
1422,2090,2025-07-11,RETURNED
1423,577,2025-01-09,RETURNED
1424,4557,2025-05-07,PENDING
1425,1211,2025-03-06,SHIPPED
1426,3752,2025-07-19,SHIPPED
1427,4531,2024-11-02,PAID
1428,4666,2025-06-11,SHIPPED
1429,569,2024-10-20,PAID
1430,1492,2025-06-22,RETURNED
1431,2045,2025-05-14,RETURNED
1432,2500,2025-07-06,RETURNED
1433,4361,2024-10-11,PENDING
1434,829,2024-09-10,RETURNED
1435,4181,2025-04-23,RETURNED
1436,3795,2024-09-07,PENDING
1437,3603,2025-04-03,PENDING
1438,2738,2025-02-03,PAID
1439,4379,2025-06-28,PENDING
1440,3887,2025-07-21,SHIPPED
1441,4985,2024-11-23,RETURNED
1442,1056,2024-10-27,PAID
1443,4574,2025-01-23,PENDING
1444,3419,2025-04-25,SHIPPED
1445,4039,2025-01-25,PAID
1446,3811,2024-11-15,SHIPPED
1447,4507,2025-02-02,PAID
1448,1214,2025-04-01,PENDING
1449,3025,2024-07-30,SHIPPED
1450,1088,2025-01-15,RETURNED
1451,3660,2025-06-05,PENDING
1452,3857,2024-10-13,PENDING
1453,4357,2025-01-20,PAID
1454,1565,2024-09-28,RETURNED
1455,1151,2024-12-19,PENDING
1456,2340,2025-06-20,PENDING
1457,1298,2025-05-15,RETURNED
1458,3801,2024-11-13,SHIPPED
1459,2594,2025-03-18,PAID
1460,3981,2024-11-11,PENDING
1461,3264,2025-02-28,SHIPPED
1462,3795,2024-08-24,SHIPPED
1463,2334,2024-08-25,RETURNED
1464,3358,2024-08-04,SHIPPED
1465,2320,2025-03-31,PAID
1466,239,2025-02-18,PAID
1467,1701,2024-08-16,PAID
1468,278,2025-01-13,PENDING
1469,4911,2024-10-13,SHIPPED
1470,3846,2025-02-28,SHIPPED
1471,2142,2025-02-24,SHIPPED
1472,2664,2025-02-28,SHIPPED
1473,2239,2024-07-26,PENDING
1474,318,2025-04-15,PENDING
1475,257,2025-03-19,SHIPPED
1476,4550,2025-02-27,PAID
1477,4457,2024-11-24,SHIPPED
1478,2225,2024-12-15,RETURNED
1479,3142,2024-11-24,PAID
1480,2483,2025-05-27,SHIPPED
1481,420,2024-12-11,PENDING
1482,128,2025-06-03,RETURNED
1483,2203,2024-10-24,PAID
1484,3310,2024-10-30,PENDING
1485,4351,2024-09-21,SHIPPED
1486,4499,2025-02-07,PAID
1487,2509,2025-01-03,RETURNED
1488,3788,2025-05-17,RETURNED
1489,696,2025-01-14,PENDING
1490,4963,2025-01-02,SHIPPED
1491,2070,2025-05-04,SHIPPED
1492,2553,2024-12-26,RETURNED
1493,4050,2024-09-27,PAID
1494,3201,2024-08-02,PAID
1495,2717,2024-09-28,RETURNED
1496,770,2024-10-04,SHIPPED
1497,413,2024-08-25,PAID
1498,4901,2024-11-18,PENDING
1499,347,2024-08-30,PENDING
1500,3226,2025-05-28,PAID
1501,2572,2025-03-28,PAID
1502,1470,2025-03-24,PENDING
1503,2198,2024-09-20,SHIPPED
1504,2494,2024-08-21,PENDING
1505,2867,2025-01-20,PENDING
1506,1488,2025-03-11,SHIPPED
1507,1677,2024-08-14,PENDING
1508,13,2025-01-17,PENDING
1509,2448,2024-12-13,PAID
1510,3911,2025-01-22,SHIPPED
1511,4421,2024-09-09,RETURNED
1512,2939,2025-07-14,PENDING
1513,4918,2024-11-17,SHIPPED
1514,59,2025-02-22,SHIPPED
1515,3153,2024-09-13,SHIPPED
1516,1275,2025-02-24,RETURNED
1517,3873,2024-10-21,PAID
1518,4037,2025-05-04,SHIPPED
1519,3449,2025-04-15,PENDING
1520,2577,2024-08-09,PAID
1521,3586,2025-02-19,PENDING
1522,2164,2025-02-05,SHIPPED
1523,4267,2024-11-17,PAID
1524,4862,2024-11-22,PENDING
1525,4343,2024-11-23,SHIPPED
1526,3908,2024-08-10,PAID
1527,3775,2025-02-13,PENDING
1528,3804,2024-10-04,RETURNED
1529,2770,2024-10-01,RETURNED
1530,4321,2025-02-14,RETURNED
1531,3512,2024-09-07,SHIPPED
1532,3151,2025-03-02,SHIPPED
1533,235,2024-09-06,SHIPPED
1534,730,2024-10-19,PAID
1535,4407,2024-12-17,SHIPPED
1536,4318,2024-09-12,PENDING
1537,2010,2024-10-16,PENDING
1538,2700,2025-04-05,PAID
1539,3142,2024-11-27,RETURNED
1540,2362,2025-02-16,RETURNED
1541,3298,2024-11-16,PAID
1542,1099,2025-04-04,PENDING
1543,1416,2025-01-05,RETURNED
1544,3241,2025-06-06,RETURNED
1545,4103,2025-03-31,PAID
1546,4057,2024-09-21,PAID
1547,3750,2025-07-09,PENDING
1548,3115,2024-11-10,PENDING
1549,2793,2025-03-05,PAID
1550,4447,2025-02-26,PENDING
1551,4577,2024-11-08,PAID
1552,3320,2024-11-27,PENDING
1553,158,2025-05-10,PENDING
1554,2743,2025-02-27,PENDING
1555,2060,2025-01-05,RETURNED
1556,2236,2024-10-06,PAID
1557,412,2025-04-30,PENDING
1558,3939,2025-05-28,PENDING
1559,3605,2024-11-06,PENDING
1560,17,2025-03-13,SHIPPED
1561,59,2025-04-25,RETURNED
1562,672,2024-07-30,PAID
1563,4577,2024-11-28,SHIPPED
1564,3896,2025-02-01,RETURNED
1565,1873,2025-02-07,PAID
1566,409,2025-07-17,PENDING
1567,2823,2024-10-14,PENDING
1568,2062,2025-06-15,PENDING
1569,2697,2025-04-09,PENDING
1570,4927,2025-07-15,SHIPPED
1571,3626,2024-07-24,SHIPPED
1572,1079,2024-09-10,RETURNED
1573,3734,2025-01-11,SHIPPED
1574,321,2024-08-20,SHIPPED
1575,322,2025-02-04,PAID
1576,663,2024-10-31,SHIPPED
1577,2194,2025-04-18,RETURNED
1578,176,2024-10-13,PENDING
1579,3745,2025-02-17,PENDING
1580,1687,2024-11-06,SHIPPED
1581,4757,2025-02-13,PENDING
